condition,drift_detected,ef_search,epoch_idx,mean_eh,mean_latency_ms,mmd_squared,n_conjugate_edges,per_query_recall_std,queries_per_second,recall_at_k,repair_happened,schedule,top_n
adaptive_mconj48,True,64,19,0.753360301511944,0.26482461811974645,0.09982642326357308,51426,0.2026922790833435,3776.083987583916,0.9328,True,sudden,500
adaptive_mconj48,True,128,19,0.753360301511944,0.4261425721924752,0.09982642326357308,51426,0.17938383427722798,2346.63247761205,0.9488,True,sudden,500
adaptive_mconj48,True,32,20,0.7516315804323435,0.19539665803313255,0.10098122065200729,56019,0.2115144439512347,5117.794797853883,0.9141999999999999,True,sudden,500
adaptive_mconj48,True,64,20,0.7516315804323435,0.28479290194809437,0.10098122065200729,56019,0.1684061756587329,3511.3234675429426,0.9456,True,sudden,500
adaptive_mconj48,True,128,20,0.7516315804323435,0.4216827959753573,0.10098122065200729,56019,0.13012547790498216,2371.450790841462,0.9643999999999999,True,sudden,500
adaptive_mconj48,True,32,21,0.7515024168342045,0.2168648459482938,0.11328563229772215,60091,0.24610656228552702,4611.1669027188755,0.9034,True,sudden,500
adaptive_mconj48,True,64,21,0.7515024168342045,0.3053443538956344,0.11328563229772215,60091,0.18623973797232427,3274.990964273066,0.9425999999999999,True,sudden,500
adaptive_mconj48,True,128,21,0.7515024168342045,0.43490944989025593,0.11328563229772215,60091,0.17068755080555817,2299.3292057745302,0.9524000000000001,True,sudden,500
adaptive_mconj48,True,32,22,0.7474734513471107,0.2194588421843946,0.09812693737537234,62564,0.18484360957306584,4556.663062861582,0.9278,True,sudden,500
adaptive_mconj48,True,64,22,0.7474734513471107,0.2944355239160359,0.09812693737537234,62564,0.16731706428215865,3396.3293107429854,0.945,True,sudden,500
adaptive_mconj48,True,128,22,0.7474734513471107,0.4432258941233158,0.09812693737537234,62564,0.1337705498231954,2256.1858710397833,0.9612,True,sudden,500
adaptive_mconj48,True,32,23,0.7465230563446358,0.21640902408398688,0.09769840277491898,64841,0.22537249166657408,4620.87939369805,0.9082,True,sudden,500
adaptive_mconj48,True,64,23,0.7465230563446358,0.2882270780391991,0.09769840277491898,64841,0.17556765077883796,3469.486651993187,0.944,True,sudden,500
adaptive_mconj48,True,128,23,0.7465230563446358,0.4418149678967893,0.09769840277491898,64841,0.135743287126841,2263.3909501988765,0.9624000000000001,True,sudden,500
adaptive_mconj48,True,32,24,0.7433121463767045,0.2125191600061953,0.09652248855743101,67523,0.23019739355605226,4705.458086559575,0.9054000000000001,True,sudden,500
adaptive_mconj48,True,64,24,0.7433121463767045,0.29271156806498766,0.09652248855743101,67523,0.1844121471053358,3416.3323527342814,0.9404000000000001,True,sudden,500
adaptive_mconj48,True,128,24,0.7433121463767045,0.45692827785387635,0.09652248855743101,67523,0.1621074951999444,2188.5272776218844,0.9546,True,sudden,500
