update_n,reason,edges_added,total_edges,pool_size,mean_bl_entry,bl_threshold,ef
30,bl_entry 11063.47 > 9604.54,1,91,20,11063.467468261719,9604.542836608887,10
31,bl_entry 11289.85 > 9604.54,0,91,20,11289.8463671875,9604.542836608887,10
32,bl_entry 11367.84 > 9604.54,0,91,20,11367.839438476563,9604.542836608887,10
33,bl_entry 11497.14 > 9604.54,0,91,20,11497.143608398437,9604.542836608887,10
34,bl_entry 11578.98 > 9604.54,1,92,20,11578.97759765625,9604.542836608887,10
35,bl_entry 11477.55 > 9604.54,0,92,20,11477.551689453125,9604.542836608887,10
36,bl_entry 11473.09 > 9604.54,0,92,20,11473.089875488282,9604.542836608887,10
37,bl_entry 11422.41 > 9604.54,1,93,20,11422.40983154297,9604.542836608887,10
38,bl_entry 11212.34 > 9604.54,0,93,20,11212.337854003907,9604.542836608887,10
39,bl_entry 11204.87 > 9604.54,0,93,20,11204.871403808595,9604.542836608887,10
40,bl_entry 11472.94 > 9604.54,0,93,20,11472.941691894532,9604.542836608887,10
41,bl_entry 12310.21 > 9604.54,0,93,20,12310.214221191407,9604.542836608887,10
42,bl_entry 13063.40 > 9604.54,0,93,20,13063.401193847656,9604.542836608887,10
43,bl_entry 13820.44 > 9604.54,0,93,20,13820.443564453126,9604.542836608887,10
44,bl_entry 14240.37 > 9604.54,0,93,20,14240.370063476563,9604.542836608887,10
45,bl_entry 14256.76 > 9604.54,0,93,20,14256.758950195312,9604.542836608887,10
46,bl_entry 14384.64 > 9604.54,0,93,20,14384.64455078125,9604.542836608887,10
47,bl_entry 14341.60 > 9604.54,0,93,20,14341.603862304688,9604.542836608887,10
48,bl_entry 14334.54 > 9604.54,1,94,20,14334.535830078124,9604.542836608887,10
49,bl_entry 14278.88 > 9604.54,0,94,20,14278.878188476563,9604.542836608887,10
50,bl_entry 14343.24 > 9604.54,1,95,20,14343.243095703125,9604.542836608887,10
51,bl_entry 14433.79 > 9604.54,0,95,20,14433.791225585937,9604.542836608887,10
52,bl_entry 14469.88 > 9604.54,0,95,20,14469.88080078125,9604.542836608887,10
53,bl_entry 14533.81 > 9604.54,0,95,20,14533.808466796874,9604.542836608887,10
54,bl_entry 14547.90 > 9604.54,0,95,20,14547.896499023438,9604.542836608887,10
55,bl_entry 14581.46 > 9604.54,1,96,20,14581.456123046875,9604.542836608887,10
56,bl_entry 14650.02 > 9604.54,0,96,20,14650.01640625,9604.542836608887,10
57,bl_entry 14569.81 > 9604.54,0,96,20,14569.809365234374,9604.542836608887,10
58,bl_entry 14425.77 > 9604.54,0,96,20,14425.774702148437,9604.542836608887,10
59,bl_entry 14369.23 > 9604.54,0,96,20,14369.229731445312,9604.542836608887,10
1,bl_entry 9607.16 > 9604.54,16,16,5,9607.163247070312,9604.542836608887,20
2,bl_entry 9626.36 > 9604.54,17,33,9,9626.360231933593,9604.542836608887,20
3,bl_entry 10024.99 > 9604.54,7,40,10,10024.98649658203,9604.542836608887,20
4,bl_entry 10077.77 > 9604.54,9,49,11,10077.769350585937,9604.542836608887,20
5,bl_entry 10045.90 > 9604.54,2,51,11,10045.899458007812,9604.542836608887,20
6,bl_entry 10187.80 > 9604.54,5,56,11,10187.800061035156,9604.542836608887,20
7,bl_entry 9986.19 > 9604.54,5,61,13,9986.192756347657,9604.542836608887,20
8,bl_entry 10018.53 > 9604.54,5,66,15,10018.532502441407,9604.542836608887,20
9,bl_entry 9896.52 > 9604.54,5,71,15,9896.519885253907,9604.542836608887,20
10,bl_entry 9836.69 > 9604.54,1,72,15,9836.686336669922,9604.542836608887,20
11,bl_entry 10063.06 > 9604.54,1,73,17,10063.05851196289,9604.542836608887,20
12,bl_entry 10159.71 > 9604.54,2,75,17,10159.713193359376,9604.542836608887,20
13,bl_entry 10213.13 > 9604.54,2,77,17,10213.129692382812,9604.542836608887,20
14,bl_entry 10336.57 > 9604.54,0,77,17,10336.574747314453,9604.542836608887,20
15,bl_entry 10190.56 > 9604.54,2,79,17,10190.55851928711,9604.542836608887,20
16,bl_entry 10140.22 > 9604.54,1,80,17,10140.221000976562,9604.542836608887,20
17,bl_entry 10047.67 > 9604.54,3,83,17,10047.671323242188,9604.542836608887,20
18,bl_entry 9802.48 > 9604.54,2,85,18,9802.482817382812,9604.542836608887,20
19,bl_entry 9827.98 > 9604.54,0,85,19,9827.981784667969,9604.542836608887,20
20,bl_entry 10024.09 > 9604.54,1,86,20,10024.090859375,9604.542836608887,20
21,bl_entry 10520.47 > 9604.54,0,86,20,10520.470478515625,9604.542836608887,20
22,bl_entry 10797.41 > 9604.54,0,86,20,10797.410043945312,9604.542836608887,20
23,bl_entry 11125.04 > 9604.54,0,86,20,11125.037392578124,9604.542836608887,20
24,bl_entry 11145.11 > 9604.54,1,87,20,11145.108935546876,9604.542836608887,20
25,bl_entry 11075.59 > 9604.54,0,87,20,11075.587165527344,9604.542836608887,20
26,bl_entry 11271.08 > 9604.54,0,87,20,11271.080366210937,9604.542836608887,20
27,bl_entry 11216.75 > 9604.54,0,87,20,11216.749677734375,9604.542836608887,20
28,bl_entry 11262.06 > 9604.54,2,89,20,11262.056682128907,9604.542836608887,20
29,bl_entry 11113.66 > 9604.54,1,90,20,11113.663666992188,9604.542836608887,20
30,bl_entry 11063.47 > 9604.54,1,91,20,11063.467468261719,9604.542836608887,20
31,bl_entry 11289.85 > 9604.54,0,91,20,11289.8463671875,9604.542836608887,20
32,bl_entry 11367.84 > 9604.54,0,91,20,11367.839438476563,9604.542836608887,20
33,bl_entry 11497.14 > 9604.54,0,91,20,11497.143608398437,9604.542836608887,20
34,bl_entry 11578.98 > 9604.54,1,92,20,11578.97759765625,9604.542836608887,20
35,bl_entry 11477.55 > 9604.54,0,92,20,11477.551689453125,9604.542836608887,20
36,bl_entry 11473.09 > 9604.54,0,92,20,11473.089875488282,9604.542836608887,20
37,bl_entry 11422.41 > 9604.54,1,93,20,11422.40983154297,9604.542836608887,20
38,bl_entry 11212.34 > 9604.54,0,93,20,11212.337854003907,9604.542836608887,20
39,bl_entry 11204.87 > 9604.54,0,93,20,11204.871403808595,9604.542836608887,20
40,bl_entry 11472.94 > 9604.54,0,93,20,11472.941691894532,9604.542836608887,20
41,bl_entry 12310.21 > 9604.54,0,93,20,12310.214221191407,9604.542836608887,20
42,bl_entry 13063.40 > 9604.54,0,93,20,13063.401193847656,9604.542836608887,20
43,bl_entry 13820.44 > 9604.54,0,93,20,13820.443564453126,9604.542836608887,20
44,bl_entry 14240.37 > 9604.54,0,93,20,14240.370063476563,9604.542836608887,20
45,bl_entry 14256.76 > 9604.54,0,93,20,14256.758950195312,9604.542836608887,20
46,bl_entry 14384.64 > 9604.54,0,93,20,14384.64455078125,9604.542836608887,20
47,bl_entry 14341.60 > 9604.54,0,93,20,14341.603862304688,9604.542836608887,20
48,bl_entry 14334.54 > 9604.54,1,94,20,14334.535830078124,9604.542836608887,20
49,bl_entry 14278.88 > 9604.54,0,94,20,14278.878188476563,9604.542836608887,20
50,bl_entry 14343.24 > 9604.54,1,95,20,14343.243095703125,9604.542836608887,20
51,bl_entry 14433.79 > 9604.54,0,95,20,14433.791225585937,9604.542836608887,20
52,bl_entry 14469.88 > 9604.54,0,95,20,14469.88080078125,9604.542836608887,20
53,bl_entry 14533.81 > 9604.54,0,95,20,14533.808466796874,9604.542836608887,20
54,bl_entry 14547.90 > 9604.54,0,95,20,14547.896499023438,9604.542836608887,20
55,bl_entry 14581.46 > 9604.54,1,96,20,14581.456123046875,9604.542836608887,20
56,bl_entry 14650.02 > 9604.54,0,96,20,14650.01640625,9604.542836608887,20
57,bl_entry 14569.81 > 9604.54,0,96,20,14569.809365234374,9604.542836608887,20
58,bl_entry 14425.77 > 9604.54,0,96,20,14425.774702148437,9604.542836608887,20
59,bl_entry 14369.23 > 9604.54,0,96,20,14369.229731445312,9604.542836608887,20
1,bl_entry 9607.16 > 9604.54,16,16,5,9607.163247070312,9604.542836608887,50
2,bl_entry 9626.36 > 9604.54,17,33,9,9626.360231933593,9604.542836608887,50
3,bl_entry 10024.99 > 9604.54,7,40,10,10024.98649658203,9604.542836608887,50
4,bl_entry 10077.77 > 9604.54,9,49,11,10077.769350585937,9604.542836608887,50
5,bl_entry 10045.90 > 9604.54,2,51,11,10045.899458007812,9604.542836608887,50
6,bl_entry 10187.80 > 9604.54,5,56,11,10187.800061035156,9604.542836608887,50
7,bl_entry 9986.19 > 9604.54,5,61,13,9986.192756347657,9604.542836608887,50
8,bl_entry 10018.53 > 9604.54,5,66,15,10018.532502441407,9604.542836608887,50
9,bl_entry 9896.52 > 9604.54,5,71,15,9896.519885253907,9604.542836608887,50
10,bl_entry 9836.69 > 9604.54,1,72,15,9836.686336669922,9604.542836608887,50
11,bl_entry 10063.06 > 9604.54,1,73,17,10063.05851196289,9604.542836608887,50
12,bl_entry 10159.71 > 9604.54,2,75,17,10159.713193359376,9604.542836608887,50
13,bl_entry 10213.13 > 9604.54,2,77,17,10213.129692382812,9604.542836608887,50
14,bl_entry 10336.57 > 9604.54,0,77,17,10336.574747314453,9604.542836608887,50
15,bl_entry 10190.56 > 9604.54,2,79,17,10190.55851928711,9604.542836608887,50
16,bl_entry 10140.22 > 9604.54,1,80,17,10140.221000976562,9604.542836608887,50
17,bl_entry 10047.67 > 9604.54,3,83,17,10047.671323242188,9604.542836608887,50
18,bl_entry 9802.48 > 9604.54,2,85,18,9802.482817382812,9604.542836608887,50
19,bl_entry 9827.98 > 9604.54,0,85,19,9827.981784667969,9604.542836608887,50
20,bl_entry 10024.09 > 9604.54,1,86,20,10024.090859375,9604.542836608887,50
21,bl_entry 10520.47 > 9604.54,0,86,20,10520.470478515625,9604.542836608887,50
22,bl_entry 10797.41 > 9604.54,0,86,20,10797.410043945312,9604.542836608887,50
23,bl_entry 11125.04 > 9604.54,0,86,20,11125.037392578124,9604.542836608887,50
24,bl_entry 11145.11 > 9604.54,1,87,20,11145.108935546876,9604.542836608887,50
25,bl_entry 11075.59 > 9604.54,0,87,20,11075.587165527344,9604.542836608887,50
26,bl_entry 11271.08 > 9604.54,0,87,20,11271.080366210937,9604.542836608887,50
27,bl_entry 11216.75 > 9604.54,0,87,20,11216.749677734375,9604.542836608887,50
28,bl_entry 11262.06 > 9604.54,2,89,20,11262.056682128907,9604.542836608887,50
29,bl_entry 11113.66 > 9604.54,1,90,20,11113.663666992188,9604.542836608887,50
30,bl_entry 11063.47 > 9604.54,1,91,20,11063.467468261719,9604.542836608887,50
31,bl_entry 11289.85 > 9604.54,0,91,20,11289.8463671875,9604.542836608887,50
32,bl_entry 11367.84 > 9604.54,0,91,20,11367.839438476563,9604.542836608887,50
33,bl_entry 11497.14 > 9604.54,0,91,20,11497.143608398437,9604.542836608887,50
34,bl_entry 11578.98 > 9604.54,1,92,20,11578.97759765625,9604.542836608887,50
35,bl_entry 11477.55 > 9604.54,0,92,20,11477.551689453125,9604.542836608887,50
36,bl_entry 11473.09 > 9604.54,0,92,20,11473.089875488282,9604.542836608887,50
37,bl_entry 11422.41 > 9604.54,1,93,20,11422.40983154297,9604.542836608887,50
38,bl_entry 11212.34 > 9604.54,0,93,20,11212.337854003907,9604.542836608887,50
39,bl_entry 11204.87 > 9604.54,0,93,20,11204.871403808595,9604.542836608887,50
40,bl_entry 11472.94 > 9604.54,0,93,20,11472.941691894532,9604.542836608887,50
41,bl_entry 12310.21 > 9604.54,0,93,20,12310.214221191407,9604.542836608887,50
42,bl_entry 13063.40 > 9604.54,0,93,20,13063.401193847656,9604.542836608887,50
43,bl_entry 13820.44 > 9604.54,0,93,20,13820.443564453126,9604.542836608887,50
44,bl_entry 14240.37 > 9604.54,0,93,20,14240.370063476563,9604.542836608887,50
45,bl_entry 14256.76 > 9604.54,0,93,20,14256.758950195312,9604.542836608887,50
46,bl_entry 14384.64 > 9604.54,0,93,20,14384.64455078125,9604.542836608887,50
47,bl_entry 14341.60 > 9604.54,0,93,20,14341.603862304688,9604.542836608887,50
48,bl_entry 14334.54 > 9604.54,1,94,20,14334.535830078124,9604.542836608887,50
49,bl_entry 14278.88 > 9604.54,0,94,20,14278.878188476563,9604.542836608887,50
50,bl_entry 14343.24 > 9604.54,1,95,20,14343.243095703125,9604.542836608887,50
51,bl_entry 14433.79 > 9604.54,0,95,20,14433.791225585937,9604.542836608887,50
52,bl_entry 14469.88 > 9604.54,0,95,20,14469.88080078125,9604.542836608887,50
53,bl_entry 14533.81 > 9604.54,0,95,20,14533.808466796874,9604.542836608887,50
54,bl_entry 14547.90 > 9604.54,0,95,20,14547.896499023438,9604.542836608887,50
55,bl_entry 14581.46 > 9604.54,1,96,20,14581.456123046875,9604.542836608887,50
56,bl_entry 14650.02 > 9604.54,0,96,20,14650.01640625,9604.542836608887,50
57,bl_entry 14569.81 > 9604.54,0,96,20,14569.809365234374,9604.542836608887,50
58,bl_entry 14425.77 > 9604.54,0,96,20,14425.774702148437,9604.542836608887,50
59,bl_entry 14369.23 > 9604.54,0,96,20,14369.229731445312,9604.542836608887,50
1,bl_entry 9607.16 > 9604.54,16,16,5,9607.163247070312,9604.542836608887,100
2,bl_entry 9626.36 > 9604.54,17,33,9,9626.360231933593,9604.542836608887,100
3,bl_entry 10024.99 > 9604.54,7,40,10,10024.98649658203,9604.542836608887,100
4,bl_entry 10077.77 > 9604.54,9,49,11,10077.769350585937,9604.542836608887,100
5,bl_entry 10045.90 > 9604.54,2,51,11,10045.899458007812,9604.542836608887,100
6,bl_entry 10187.80 > 9604.54,5,56,11,10187.800061035156,9604.542836608887,100
7,bl_entry 9986.19 > 9604.54,5,61,13,9986.192756347657,9604.542836608887,100
8,bl_entry 10018.53 > 9604.54,5,66,15,10018.532502441407,9604.542836608887,100
9,bl_entry 9896.52 > 9604.54,5,71,15,9896.519885253907,9604.542836608887,100
10,bl_entry 9836.69 > 9604.54,1,72,15,9836.686336669922,9604.542836608887,100
11,bl_entry 10063.06 > 9604.54,1,73,17,10063.05851196289,9604.542836608887,100
12,bl_entry 10159.71 > 9604.54,2,75,17,10159.713193359376,9604.542836608887,100
13,bl_entry 10213.13 > 9604.54,2,77,17,10213.129692382812,9604.542836608887,100
14,bl_entry 10336.57 > 9604.54,0,77,17,10336.574747314453,9604.542836608887,100
15,bl_entry 10190.56 > 9604.54,2,79,17,10190.55851928711,9604.542836608887,100
16,bl_entry 10140.22 > 9604.54,1,80,17,10140.221000976562,9604.542836608887,100
17,bl_entry 10047.67 > 9604.54,3,83,17,10047.671323242188,9604.542836608887,100
18,bl_entry 9802.48 > 9604.54,2,85,18,9802.482817382812,9604.542836608887,100
19,bl_entry 9827.98 > 9604.54,0,85,19,9827.981784667969,9604.542836608887,100
20,bl_entry 10024.09 > 9604.54,1,86,20,10024.090859375,9604.542836608887,100
21,bl_entry 10520.47 > 9604.54,0,86,20,10520.470478515625,9604.542836608887,100
22,bl_entry 10797.41 > 9604.54,0,86,20,10797.410043945312,9604.542836608887,100
23,bl_entry 11125.04 > 9604.54,0,86,20,11125.037392578124,9604.542836608887,100
24,bl_entry 11145.11 > 9604.54,1,87,20,11145.108935546876,9604.542836608887,100
25,bl_entry 11075.59 > 9604.54,0,87,20,11075.587165527344,9604.542836608887,100
26,bl_entry 11271.08 > 9604.54,0,87,20,11271.080366210937,9604.542836608887,100
27,bl_entry 11216.75 > 9604.54,0,87,20,11216.749677734375,9604.542836608887,100
28,bl_entry 11262.06 > 9604.54,2,89,20,11262.056682128907,9604.542836608887,100
29,bl_entry 11113.66 > 9604.54,1,90,20,11113.663666992188,9604.542836608887,100
30,bl_entry 11063.47 > 9604.54,1,91,20,11063.467468261719,9604.542836608887,100
31,bl_entry 11289.85 > 9604.54,0,91,20,11289.8463671875,9604.542836608887,100
32,bl_entry 11367.84 > 9604.54,0,91,20,11367.839438476563,9604.542836608887,100
33,bl_entry 11497.14 > 9604.54,0,91,20,11497.143608398437,9604.542836608887,100
34,bl_entry 11578.98 > 9604.54,1,92,20,11578.97759765625,9604.542836608887,100
35,bl_entry 11477.55 > 9604.54,0,92,20,11477.551689453125,9604.542836608887,100
36,bl_entry 11473.09 > 9604.54,0,92,20,11473.089875488282,9604.542836608887,100
37,bl_entry 11422.41 > 9604.54,1,93,20,11422.40983154297,9604.542836608887,100
38,bl_entry 11212.34 > 9604.54,0,93,20,11212.337854003907,9604.542836608887,100
39,bl_entry 11204.87 > 9604.54,0,93,20,11204.871403808595,9604.542836608887,100
40,bl_entry 11472.94 > 9604.54,0,93,20,11472.941691894532,9604.542836608887,100
41,bl_entry 12310.21 > 9604.54,0,93,20,12310.214221191407,9604.542836608887,100
42,bl_entry 13063.40 > 9604.54,0,93,20,13063.401193847656,9604.542836608887,100
43,bl_entry 13820.44 > 9604.54,0,93,20,13820.443564453126,9604.542836608887,100
44,bl_entry 14240.37 > 9604.54,0,93,20,14240.370063476563,9604.542836608887,100
45,bl_entry 14256.76 > 9604.54,0,93,20,14256.758950195312,9604.542836608887,100
46,bl_entry 14384.64 > 9604.54,0,93,20,14384.64455078125,9604.542836608887,100
47,bl_entry 14341.60 > 9604.54,0,93,20,14341.603862304688,9604.542836608887,100
48,bl_entry 14334.54 > 9604.54,1,94,20,14334.535830078124,9604.542836608887,100
49,bl_entry 14278.88 > 9604.54,0,94,20,14278.878188476563,9604.542836608887,100
50,bl_entry 14343.24 > 9604.54,1,95,20,14343.243095703125,9604.542836608887,100
51,bl_entry 14433.79 > 9604.54,0,95,20,14433.791225585937,9604.542836608887,100
52,bl_entry 14469.88 > 9604.54,0,95,20,14469.88080078125,9604.542836608887,100
53,bl_entry 14533.81 > 9604.54,0,95,20,14533.808466796874,9604.542836608887,100
54,bl_entry 14547.90 > 9604.54,0,95,20,14547.896499023438,9604.542836608887,100
55,bl_entry 14581.46 > 9604.54,1,96,20,14581.456123046875,9604.542836608887,100
56,bl_entry 14650.02 > 9604.54,0,96,20,14650.01640625,9604.542836608887,100
57,bl_entry 14569.81 > 9604.54,0,96,20,14569.809365234374,9604.542836608887,100
58,bl_entry 14425.77 > 9604.54,0,96,20,14425.774702148437,9604.542836608887,100
59,bl_entry 14369.23 > 9604.54,0,96,20,14369.229731445312,9604.542836608887,100
1,bl_entry 9607.16 > 9604.54,16,16,5,9607.163247070312,9604.542836608887,200
2,bl_entry 9626.36 > 9604.54,17,33,9,9626.360231933593,9604.542836608887,200
3,bl_entry 10024.99 > 9604.54,7,40,10,10024.98649658203,9604.542836608887,200
4,bl_entry 10077.77 > 9604.54,9,49,11,10077.769350585937,9604.542836608887,200
5,bl_entry 10045.90 > 9604.54,2,51,11,10045.899458007812,9604.542836608887,200
6,bl_entry 10187.80 > 9604.54,5,56,11,10187.800061035156,9604.542836608887,200
7,bl_entry 9986.19 > 9604.54,5,61,13,9986.192756347657,9604.542836608887,200
8,bl_entry 10018.53 > 9604.54,5,66,15,10018.532502441407,9604.542836608887,200
9,bl_entry 9896.52 > 9604.54,5,71,15,9896.519885253907,9604.542836608887,200
10,bl_entry 9836.69 > 9604.54,1,72,15,9836.686336669922,9604.542836608887,200
11,bl_entry 10063.06 > 9604.54,1,73,17,10063.05851196289,9604.542836608887,200
12,bl_entry 10159.71 > 9604.54,2,75,17,10159.713193359376,9604.542836608887,200
13,bl_entry 10213.13 > 9604.54,2,77,17,10213.129692382812,9604.542836608887,200
14,bl_entry 10336.57 > 9604.54,0,77,17,10336.574747314453,9604.542836608887,200
15,bl_entry 10190.56 > 9604.54,2,79,17,10190.55851928711,9604.542836608887,200
16,bl_entry 10140.22 > 9604.54,1,80,17,10140.221000976562,9604.542836608887,200
17,bl_entry 10047.67 > 9604.54,3,83,17,10047.671323242188,9604.542836608887,200
18,bl_entry 9802.48 > 9604.54,2,85,18,9802.482817382812,9604.542836608887,200
19,bl_entry 9827.98 > 9604.54,0,85,19,9827.981784667969,9604.542836608887,200
20,bl_entry 10024.09 > 9604.54,1,86,20,10024.090859375,9604.542836608887,200
21,bl_entry 10520.47 > 9604.54,0,86,20,10520.470478515625,9604.542836608887,200
22,bl_entry 10797.41 > 9604.54,0,86,20,10797.410043945312,9604.542836608887,200
23,bl_entry 11125.04 > 9604.54,0,86,20,11125.037392578124,9604.542836608887,200
24,bl_entry 11145.11 > 9604.54,1,87,20,11145.108935546876,9604.542836608887,200
25,bl_entry 11075.59 > 9604.54,0,87,20,11075.587165527344,9604.542836608887,200
26,bl_entry 11271.08 > 9604.54,0,87,20,11271.080366210937,9604.542836608887,200
27,bl_entry 11216.75 > 9604.54,0,87,20,11216.749677734375,9604.542836608887,200
28,bl_entry 11262.06 > 9604.54,2,89,20,11262.056682128907,9604.542836608887,200
29,bl_entry 11113.66 > 9604.54,1,90,20,11113.663666992188,9604.542836608887,200
30,bl_entry 11063.47 > 9604.54,1,91,20,11063.467468261719,9604.542836608887,200
31,bl_entry 11289.85 > 9604.54,0,91,20,11289.8463671875,9604.542836608887,200
32,bl_entry 11367.84 > 9604.54,0,91,20,11367.839438476563,9604.542836608887,200
33,bl_entry 11497.14 > 9604.54,0,91,20,11497.143608398437,9604.542836608887,200
34,bl_entry 11578.98 > 9604.54,1,92,20,11578.97759765625,9604.542836608887,200
35,bl_entry 11477.55 > 9604.54,0,92,20,11477.551689453125,9604.542836608887,200
36,bl_entry 11473.09 > 9604.54,0,92,20,11473.089875488282,9604.542836608887,200
37,bl_entry 11422.41 > 9604.54,1,93,20,11422.40983154297,9604.542836608887,200
38,bl_entry 11212.34 > 9604.54,0,93,20,11212.337854003907,9604.542836608887,200
39,bl_entry 11204.87 > 9604.54,0,93,20,11204.871403808595,9604.542836608887,200
40,bl_entry 11472.94 > 9604.54,0,93,20,11472.941691894532,9604.542836608887,200
41,bl_entry 12310.21 > 9604.54,0,93,20,12310.214221191407,9604.542836608887,200
42,bl_entry 13063.40 > 9604.54,0,93,20,13063.401193847656,9604.542836608887,200
43,bl_entry 13820.44 > 9604.54,0,93,20,13820.443564453126,9604.542836608887,200
44,bl_entry 14240.37 > 9604.54,0,93,20,14240.370063476563,9604.542836608887,200
45,bl_entry 14256.76 > 9604.54,0,93,20,14256.758950195312,9604.542836608887,200
46,bl_entry 14384.64 > 9604.54,0,93,20,14384.64455078125,9604.542836608887,200
47,bl_entry 14341.60 > 9604.54,0,93,20,14341.603862304688,9604.542836608887,200
48,bl_entry 14334.54 > 9604.54,1,94,20,14334.535830078124,9604.542836608887,200
49,bl_entry 14278.88 > 9604.54,0,94,20,14278.878188476563,9604.542836608887,200
50,bl_entry 14343.24 > 9604.54,1,95,20,14343.243095703125,9604.542836608887,200
51,bl_entry 14433.79 > 9604.54,0,95,20,14433.791225585937,9604.542836608887,200
52,bl_entry 14469.88 > 9604.54,0,95,20,14469.88080078125,9604.542836608887,200
53,bl_entry 14533.81 > 9604.54,0,95,20,14533.808466796874,9604.542836608887,200
54,bl_entry 14547.90 > 9604.54,0,95,20,14547.896499023438,9604.542836608887,200
55,bl_entry 14581.46 > 9604.54,1,96,20,14581.456123046875,9604.542836608887,200
56,bl_entry 14650.02 > 9604.54,0,96,20,14650.01640625,9604.542836608887,200
57,bl_entry 14569.81 > 9604.54,0,96,20,14569.809365234374,9604.542836608887,200
58,bl_entry 14425.77 > 9604.54,0,96,20,14425.774702148437,9604.542836608887,200
59,bl_entry 14369.23 > 9604.54,0,96,20,14369.229731445312,9604.542836608887,200
1,bl_entry 9607.16 > 9604.54,16,16,5,9607.163247070312,9604.542836608887,500
2,bl_entry 9626.36 > 9604.54,17,33,9,9626.360231933593,9604.542836608887,500
3,bl_entry 10024.99 > 9604.54,7,40,10,10024.98649658203,9604.542836608887,500
4,bl_entry 10077.77 > 9604.54,9,49,11,10077.769350585937,9604.542836608887,500
5,bl_entry 10045.90 > 9604.54,2,51,11,10045.899458007812,9604.542836608887,500
6,bl_entry 10187.80 > 9604.54,5,56,11,10187.800061035156,9604.542836608887,500
7,bl_entry 9986.19 > 9604.54,5,61,13,9986.192756347657,9604.542836608887,500
8,bl_entry 10018.53 > 9604.54,5,66,15,10018.532502441407,9604.542836608887,500
9,bl_entry 9896.52 > 9604.54,5,71,15,9896.519885253907,9604.542836608887,500
10,bl_entry 9836.69 > 9604.54,1,72,15,9836.686336669922,9604.542836608887,500
11,bl_entry 10063.06 > 9604.54,1,73,17,10063.05851196289,9604.542836608887,500
12,bl_entry 10159.71 > 9604.54,2,75,17,10159.713193359376,9604.542836608887,500
13,bl_entry 10213.13 > 9604.54,2,77,17,10213.129692382812,9604.542836608887,500
14,bl_entry 10336.57 > 9604.54,0,77,17,10336.574747314453,9604.542836608887,500
15,bl_entry 10190.56 > 9604.54,2,79,17,10190.55851928711,9604.542836608887,500
16,bl_entry 10140.22 > 9604.54,1,80,17,10140.221000976562,9604.542836608887,500
17,bl_entry 10047.67 > 9604.54,3,83,17,10047.671323242188,9604.542836608887,500
18,bl_entry 9802.48 > 9604.54,2,85,18,9802.482817382812,9604.542836608887,500
19,bl_entry 9827.98 > 9604.54,0,85,19,9827.981784667969,9604.542836608887,500
20,bl_entry 10024.09 > 9604.54,1,86,20,10024.090859375,9604.542836608887,500
21,bl_entry 10520.47 > 9604.54,0,86,20,10520.470478515625,9604.542836608887,500
